食品分類,資料類別,整合編號,樣品名稱,CLUSTER,俗名,樣品英文名稱,內容物描述,修正熱量,果糖,水分,熱量,粗脂肪,粗蛋白,糖質總量,維生素A總量(IU),維生素B1,維生素B2,維生素B6,維生素C,維生素E總量,維生素K1,總碳水化合物,膳食纖維,葉酸,葡萄糖,蔗糖,鈉,鈣,鉀,銅,鋅,錳,鎂,鐵,飽和脂肪,麥芽糖
水果類,樣品基本資料,D2100404,金蜜芒果,1,"檬果,檨仔,菴羅果",Mango,"生鮮,新興種,去皮及心,混合均勻打碎",62,4.6,82.3,64,0.4,0.6,15,212,0.04,0.05,0.23,24,1.2,0,16.3,1.1,0,0.5,9.9,1,20,296,0,0.4,0,26,0.3,0.1,0
水果類,樣品基本資料,D2100405,金興芒果,3,"檬果,檨仔,菴羅果",Mango,"生鮮,新興種,去皮及心,混合均勻打碎",40,3.8,88.5,41,0.1,0.6,9.2,1581,0.07,0,0.3,2.3,1.06,0,10.6,0.6,0,0.4,5,0,7,124,0,0.2,0,12,0,0,0
水果類,樣品基本資料,D1900402,金蘭西瓜,1,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,黃肉小瓜,圓球型,綠底綠條紋,深黃肉色;去皮及籽,混合均勻打碎",23,0,93.2,24,0,0.6,0,0,0.04,0.02,0.08,4.1,0.18,0,6,0.2,0,0,0,1,14,103,0,0.3,0,11,0.2,0,0
水果類,樣品基本資料,D1100203,金鑽鳳梨,1,"旺來,波羅,黃萊,黃梨,王萊(台農17號,春蜜鳳梨)",Pineapple,"生鮮,雜交種,去皮,混合均勻打碎",49,3.5,85.8,50,0.1,0.5,9.5,15,0.07,0.03,0.1,23.5,0.04,0,13.2,1.1,18.6,3.2,2.7,1,5,133,0,0.2,0,12,0.1,0.1,0
水果類,樣品基本資料,D3400301,長果金柑,2,"金棗,羅浮柑",Kumquat; Oval kumquat,"生鮮,去蒂及子,混合均勻打碎",50,2.7,84.4,56,0.2,1,9.8,365,0.09,0.06,0.08,35.7,2.56,0,14.1,3.2,31.1,2.2,4.9,5,38,138,0.04,0.1,0,12,0.4,0.1,0
水果類,樣品基本資料,D0200201,青木瓜,1,"青番木瓜,青番瓜",Papaya; Pawpaw,"生鮮,去皮及籽,混合均勻打碎",25,1.7,91.7,29,0.1,0.6,4.3,8,0.02,0.03,0.04,25.3,0.39,0,7.2,2.4,21.2,2.4,0,5,31,139,0.02,0.1,0,19,0.2,0,0.2
水果類,樣品基本資料,D3700101,青皮葡萄柚,1,"西柚,朱欒",Grapefruit; Pomelo,"生鮮,青皮白肉,去皮,子及內膜,混合均勻打碎",31,1.6,90.6,33,0.1,0.8,6.1,0,0.02,0.05,0.02,28.5,0.38,0,8.3,1.2,0,1.5,3.1,1,15,141,0,0,0,8,0,0,0
水果類,樣品基本資料,D3200101,青龍蘋果,4,"柰,林檎,沙果,海棠,花紅,檳子",Apple,"生鮮,青皮,去皮及核,混合均勻打碎",50,7.8,85.4,52,0.2,0.3,13.5,1783,0.01,0.01,0.04,2.9,0.05,0,13.8,1.3,0,2.2,3.5,5,4,124,0,0.2,0,5,0.1,0.1,0
水果類,樣品基本資料,D0800701,南華蕉,1,"香蕉,芎蕉,弓蕉,甘蕉(芭蕉)",Plantain,"生鮮,去皮,混合均勻打碎",119,9.8,64.8,124,0.1,1.1,19.4,3,0.04,0.02,0.21,24.5,0.15,0,33.2,2.9,0,9.6,0,0,7,305,0,0.3,0,37,0.1,0,0
水果類,樣品基本資料,D3600101,柳橙,1,"甜橙,柳橙,柳丁,印子柑,廣柑",Orange,"生鮮,普遍系,去皮及籽,混合均勻打碎",40,2.1,87.6,44,0.1,0.8,8.6,0,0.07,0.04,0.02,41.2,0.13,0,11,2.1,0,2.1,4.3,5,28,145,0,0.1,0,12,0.3,0.1,0
水果類,樣品基本資料,D3200402,津經蜜蘋果,1,"柰,林檎,沙果,海棠,花紅,檳子",Apple,"生鮮,混色,去皮及籽,混合均勻打碎",54,7,84.2,56,0.2,0.2,11.7,0,0.03,0.02,0.04,3.7,0.15,0,15.1,1.4,0,2.1,2.6,1,3,135,0,0.2,0,2,0.3,0,0
水果類,樣品基本資料,D1500203,珍珠芭樂,1,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",Guava,"生鮮,梨形,白黃肉,去蒂及籽,混合均勻打碎",36,2.5,88.1,42,0.2,0.7,5.2,28,0.03,0.04,0.07,193.7,0.29,0,10.6,3.7,55.6,1.9,0.8,0,7,176,0,0.2,0,6,0.1,0.1,0
水果類,樣品基本資料,D3100201,珍珠蜜棗,1,"棗子,棗仔",Indian jujube,"生鮮,小印度棗,去蒂及子,混合均勻打碎",42,5.2,86.7,46,0,1.1,10.4,71,0.03,0.04,0.05,25.8,0.2,8.65,11.7,2.2,0,5.2,0,1,8,248,0,0.3,0,7,0.4,0,0
水果類,樣品基本資料,D1900201,皇宮西瓜,2,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,紅肉小瓜,圓球型,淡綠色皮,去皮及籽,混合均勻打碎",32,2.9,90.9,32,0.1,0.7,7.7,433,0.04,0.03,0.2,6.6,0.04,0,8.1,0.3,0,0.9,3.9,1,7,115,0,0.4,0,11,0.2,0,0
水果類,樣品基本資料,D2000403,秋香洋香瓜,2,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜,網仔瓜,哈蜜瓜",Melon; Honeydew melon;,"生鮮,網紋洋香瓜種,球形,黃皮橙肉系,去皮及籽,混合均勻打碎",33,0,90,34,0,1,0,751,0.04,0.03,0.11,14.6,0.06,0,8.4,0.5,0,0,0,16,10,232,0,0.3,0,16,0.3,0,0
水果類,樣品基本資料,D3200403,秋香蘋果,1,"柰,林檎,沙果,海棠,花紅,檳子",Apple,"生鮮,混色,去皮及籽,混合均勻打碎",43,0,87.2,45,0,0.3,0,15,0.02,0.01,0.03,3.6,0.1,0,12.3,1.2,0,0,0,0,2,95,0,0.4,0,3,0,0,0
水果類,樣品基本資料,D1100101,突目1號鳳梨,1,"旺來,波羅,黃萊,黃梨,王萊(開英種1號,1號仔,突目仔)",Pineapple,"生鮮,開英種,去皮,混合均勻打碎",55,0,84.4,56,0.2,0.6,0,0,0.1,0.03,0.13,10.9,0.09,0,14.5,1,0,0,0,0,4,191,0,0.4,0,7,0.3,0,0
水果類,樣品基本資料,D1500301,紅心芭樂,2,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",Guava,"生鮮,梨形,綠皮紅肉,去蒂及籽,混合均勻打碎",36,1.9,88,42,0.1,0.8,5.3,618,0.04,0.04,0.14,214.4,0.42,0,10.7,3.9,0,1.4,2,1,5,166,0,0.2,0,6,0.2,0,0
水果類,樣品基本資料,D0600101,紅毛丹,1,"韶子,毛龍眼,毛荔枝",Tanjong Rambutan,"生鮮,去皮及子,混合均勻打碎",71,0,80,73,0.7,1,0,2,0.01,0.04,0.11,32.9,0,0,17.9,1.5,0,0,0,8,16,152,0,0.4,0,14,0.5,0,0
水果類,樣品基本資料,D3930101,紅甘蔗汁,1,甘蔗,Sugarcane,"生鮮,現榨原汁,混合均勻",63,1.2,82.8,63,0.5,0.5,18,24,0.02,0.01,0.13,1.3,0.07,0,15.9,0.2,8,1.1,15.7,0,23,22,0.025,0.5,0,17,0.6,0.3,0
水果類,樣品基本資料,D0800801,紅皮蕉(2004年取樣),2,"香蕉,芎蕉,弓蕉,甘蕉,蘋果蕉",Banana;,"生鮮,去皮,混合均勻打碎",93,7.9,72.1,98,0.2,1.3,18.2,334,0.04,0.03,0.35,10.3,0.14,0,25.5,2.7,30.6,8.3,2,1,10,371,0,0.1,0,45,0.4,0.1,0
水果類,樣品基本資料,D0801001,紅皮蕉(2012年取樣),1,"香蕉,芎蕉,弓蕉,甘蕉,蘋果蕉",banana,"去皮,混合均勻打碎",90,7.8,73.4,93,0.3,1.3,19.4,0,0.06,0.05,0.62,6.6,0.26,0,24,2.1,0,7.8,3.8,0,8,376,0,0.4,0,34,0,0.1,0
水果類,樣品基本資料,D2400201,紅肉李(大),2,李子,Plum,"生鮮,紅皮紅肉,去子,混合均勻打碎",38,2.3,88.9,41,0.3,0.5,5.9,678,0.01,0.03,0.04,2.1,0.91,0,10,1.5,0,2.1,1.5,0,5,140,0,0.4,0,6,0.2,0,0
水果類,樣品基本資料,D2400202,紅肉李(小),2,李子,Plum,"生鮮,紅皮紅肉,去子,混合均勻打碎",35,2.5,89.2,38,0.3,0.7,5.5,416,0.02,0.02,0.01,2.7,0.81,0,9.2,1.8,0,2.7,0.3,0,5,156,0,0.5,0,6,0.9,0.1,0
水果類,樣品基本資料,D3400201,紅柑,1,"美人(女)柑,明尼吉柚,葡萄蜜柑,迷你葡萄柚",Tangerine,"生鮮,去皮及子,混合均勻打碎",40,1.7,88.2,42,0.1,0.8,6.9,76,0.04,0.03,0.06,19.4,0.71,0,10.6,1,12,1.4,3.8,1,18,148,0,0.4,0,10,0.4,0,0
水果類,樣品基本資料,D1900202,紅鈴西瓜,2,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,紅肉小瓜,長球型,深綠色,鮮紅肉色,去皮及籽,混合均勻打碎",34,4.1,90.4,34,0.1,0.8,7.7,680,0.04,0.05,0.15,7,0.05,0,8.5,0.3,6.2,2,1.6,2,6,97,0,0.2,0,10,0.2,0,0
水果類,樣品基本資料,D0700101,紅龍果(白肉),1,"火龍果,仙蜜果",Pitaya; Dragon fruit,"生鮮,白肉種,去皮,混合均勻打碎",49,2.6,85.7,51,0.4,0.9,8.9,1,0.02,0.04,0.05,5.3,0.26,0,12.4,1.7,15.5,5.5,0.9,0,4,226,0.027,0.4,0,28,0.4,0,0
水果類,樣品基本資料,D0700201,紅龍果(紅肉),1,"火龍果,仙蜜果",Pitaya; Dragon fruit,"生鮮,紅肉種,去皮,混合均勻打碎",48,2.8,85.8,50,0.2,1.1,9.2,0,0.03,0.04,0.02,6.3,0.27,0,12.3,1.3,12.3,5.8,0.7,0,9,219,0.058,0.5,0,24,0.8,0.1,0
水果類,樣品基本資料,D2000404,紅寶石洋香瓜,4,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜,網仔瓜,哈蜜瓜",Melon; Honeydew melon,"生鮮,網紋洋香瓜種,球形,綠皮橙肉系,去皮及籽,混合均勻打碎",38,2.8,88.6,39,0,1.2,8.8,2242,0.06,0.02,0.07,12.6,0.12,0,9.6,0.6,0,2.9,3.1,14,11,260,0,0.4,0,15,0.5,0,0
水果類,樣品基本資料,D3700201,紅寶石葡萄柚(古坑),2,"西柚,朱欒",Ruby Grapefruit; Pomelo; Ruby Red;,"生鮮,紅皮粉紅肉,去皮,子及內膜,混合均勻打碎",35,1.6,89.9,37,0.3,0.7,6.4,424,0.08,0.03,0.04,39.7,0.13,0,8.9,1.1,0,1.5,3.3,0,16,184,0,0.2,0,10,0.2,0.1,0
水果類,樣品基本資料,D1800101,紅寶石蓮霧,1,,Wax(Java) apple; Wax gambuor; Wax jumbo;Bell fruit,"生鮮,粉紅色種,去蒂及籽,混合均勻打碎",32,4.2,91.1,33,0.3,0.3,7.5,16,0.04,0.01,0.08,7.6,0.2,0,8.1,0.7,0,3.3,0,2,2,83,0,0.3,0,5,0.1,0.1,0
水果類,樣品基本資料,D3200301,美國五爪蘋果,1,"柰,林檎,沙果,海棠,花紅,檳子(元帥)",Apple,"生鮮,紅皮,去皮及核,混合均勻打碎",48,0,85.8,51,0.1,0.2,0,58,0.01,0.01,0.02,1.7,0.19,0,13.8,1.6,0,0,0,2,3,118,0,0.4,0,3,0.3,0,0
水果類,樣品基本資料,D1700101,美國紅葡萄,1,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,有子種,紅皮,去皮及子,混合均勻打碎",68,0,81.1,69,0.4,0.4,0,32,0.03,0.01,0.05,2.6,0.4,0,17.7,0.5,0,0,0,8,5,166,0,0,0,6,0.2,0,0
水果類,樣品基本資料,D1700401,美國紅葡萄(含皮),1,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,有子種,紅皮,去子,含皮,混合均勻打碎",60,0,82.7,61,0.1,0.4,0,0,0.04,0.02,0.11,1.6,0.38,0,16.3,0.8,0,0,0,1,7,214,0,0.3,0,6,0.7,0,0
水果類,樣品基本資料,D1700501,美國紫葡萄(含皮),1,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,有子種,紫皮,去子,含皮,混合均勻打碎",79,0,77.3,80,0,0.4,0,24,0.05,0.03,0.07,3.8,0.4,0,21.9,0.7,0,0,0,1,7,228,0,0.3,0,7,0.8,0,0
水果類,樣品基本資料,D1700601,美國黑葡萄(含皮),1,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,有子種,黑皮,去子,含皮,混合均勻打碎",61,0,82.4,63,0.2,0.6,0,15,0.07,0.02,0.11,2.6,0.54,0,16.4,0.8,0,0,0,0,9,213,0,0.3,0,6,0.6,0,0
水果類,樣品基本資料,D1700301,美國綠葡萄,3,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃(青葡萄,白葡萄)",Grape,"生鮮,有子種,綠皮,去皮及子,混合均勻打碎",63,0,82,64,0.2,0.5,0,925,0.06,0.01,0.04,4.5,0.28,0,16.8,0.4,0,0,0,7,4,164,0,0.2,0,6,0.3,0,0
水果類,樣品基本資料,D1700701,美國綠葡萄(含皮),1,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃(青葡萄,白葡萄)",Grape,"生鮮,有子種,綠皮,去子,含皮,混合均勻打碎",86,0,75.5,87,0.4,0.6,0,9,0.06,0.02,0.09,5.3,0.53,0,22.7,0.8,0,0,0,1,10,264,0,0.2,0,8,0.3,0,0
水果類,樣品基本資料,D2000201,美濃瓜,1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜",Melon; Honeydew melon;,"生鮮,東洋系脆瓜種,扁圓形,白綠皮肉系,去皮及籽,混合均勻打碎",36,4,89.3,37,0.2,1.1,8,27,0.04,0.03,0.08,22.9,0.2,0,8.8,0.5,14.3,4,0,8,10,338,0.001,0.3,0,12,0.3,0.1,0
水果類,樣品基本資料,D3400202,茂谷柑,2,柑,Murcott; Honey tangerine; Honey murcott,"生鮮,去皮及子,混合均勻打碎",42,2.4,87.4,44,0.1,0.6,9.5,643,0.04,0.04,0.06,26.4,0.47,0,11.5,1.3,18.8,2,5,1,24,143,0,0.1,0,9,0.1,0,0
水果類,樣品基本資料,D2400304,香水李,1,李子,Plum,"生鮮,紅皮黃肉,去子,混合均勻打碎",35,2.9,89.9,36,0.3,0.7,5.8,150,0.02,0.02,0.01,2.8,0.2,0,8.8,0.6,0,2.7,0.3,0,4,148,0,0.4,0,7,0.7,0.1,0
水果類,樣品基本資料,D2100406,香水芒果,3,"檬果,檨仔,菴羅果",Mango,"生鮮,新興種,去皮及心,混合均勻打碎",63,5.1,81.8,65,0.2,0.6,15.6,1459,0.06,0.05,0.18,15.5,2.44,0,17.1,1.4,0,1.2,9.3,0,10,143,0,0.2,0,9,0.1,0.1,0
水果類,樣品基本資料,D4200101,香瓜茄,1,"香瓜梨,南美香瓜梨",Pepino; Melon pear,"生鮮,去蒂及籽,混合均勻打碎",23,1.8,93,24,0.1,0.4,5.4,81,0.02,0.03,0.05,27.8,0.04,0,6.2,0.7,10.9,2.2,1.3,3,7,131,0.038,0.2,0,5,0.2,0,0
水果類,樣品基本資料,D3600102,香吉士(進口),1,"甜橙,柳橙,柳丁,印子柑,廣柑",Orange: Sunkist;,"生鮮,普遍系,去皮及籽,混合均勻打碎",44,0,87,47,0.5,0.7,0,33,0.07,0.04,0.04,74.8,0.27,0,11.4,2.2,6.3,0,0,1,41,144,0,0.1,0,9,0.1,0,0
水果類,樣品基本資料,D2000405,香華洋香瓜,1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜,網仔瓜,哈蜜瓜",Melon; Honeydew melon,"生鮮,網紋洋香瓜種,球形,綠皮綠肉系,去皮及籽,混合均勻打碎",30,3.1,91.2,30,0,0.7,6.4,29,0.02,0.02,0.06,15.5,0.1,0,7.7,0.4,9.8,3.2,0,20,5,184,0.098,0.3,0,10,0.6,0,0
水果類,樣品基本資料,D2400305,桃接李(大),2,李子,Plum,"生鮮,紅皮黃肉,去子,混合均勻打碎",36,2.2,89.6,38,0.3,0.6,5,437,0.02,0.02,0.04,1.3,0.42,0,9.2,1.2,0,2,0.9,1,5,122,0,0.2,0,6,0.2,0,0
水果類,樣品基本資料,D2400306,桃接李(小),2,李子,Plum,"生鮮,紅皮黃肉,去子,混合均勻打碎",33,2.6,90.1,36,0.3,0.7,5.3,689,0.02,0.03,0.05,3,0.52,64.55,8.6,1.9,0,2.3,0.3,0,7,158,0,0.4,0,7,0.1,0.1,0
水果類,樣品基本資料,D1300101,桑葚,1,"桑果,桑葚兒",Mulberry,"橢圓型果,去蒂頭,混合均勻打碎",30,2,91,32,0.4,1.1,3.8,54,0.03,0.08,0.04,9.2,1.95,0,7,1.3,0,1.8,0,1,41,180,0,0.2,0,11,0.4,0.2,0
水果類,樣品基本資料,D1330101,桑葚汁,1,"桑果,桑葚兒",Mulberry juice,"橢圓型果,混合均勻打碎,再以砂布濾取果汁",25,2,92.7,25,0.2,0.8,3.8,50,0.02,0.05,0.03,8.6,0.66,0,5.9,0.4,0,1.8,0,0,27,141,0,0.3,0,10,0,0,0
水果類,樣品基本資料,D1500204,泰國芭樂,1,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",Thailand guava,"生鮮,圓形,黃綠皮白肉,去蒂及籽,混合均勻打碎",34,0,89,38,0.1,0.8,0,150,0.03,0.01,0.03,81,0,0,9.7,3,0,0,0,5,4,150,0,0.2,0,6,0.1,0,0
水果類,樣品基本資料,D3400203,海梨桶柑,2,"年柑,草山柑,焦柑,蜜桶,漳柑,草山桔(海梨)",Tankan; Tankan orange,"生鮮,去皮去子,混合均勻打碎",41,0,87.6,44,0.1,0.9,0,466,0.05,0.04,0.13,33,0.46,0,11,2,0,0,0,6,18,107,0,0.1,0,14,0.3,0,0
水果類,樣品基本資料,D2900101,胭脂梅,1,梅子,Yentsu Mei; Japanese Apricot,"生,去蒂頭及籽,混合均勻打碎",31,0.2,90,35,0.1,0.5,0.8,289,0.03,0.03,0.09,4.9,1.91,0,8.8,2,0,0.5,0,1,8,245,0,0.1,0,8,0.2,0,0
水果類,樣品平均值,D28002,脆桃平均值,1,"桃子,甜桃",,"生鮮,脆桃,去籽,混合均勻打碎",40,1.5,87.3,44,0.1,0.9,5.8,108,0.01,0.02,0.04,6.1,0.85,0,11.1,2.5,0,1.1,3.2,2,7,217,0,0.3,0,9,0.4,0,0
水果類,樣品基本資料,D1400101,草莓,1,,Strawberry,"生鮮,去蒂,混合均勻打碎",36,3.2,89,39,0.2,1,6.1,25,0.02,0.04,0.06,69.2,0.48,0,9.3,1.8,82.8,2.9,0,7,16,199,0.002,0.1,0,14,0.3,0.1,0
水果類,樣品平均值,D22001,荔枝平均值,1,"丹荔,荔錦,麗枝,離枝",Lychee; Lichee; Litchi,"生鮮,去皮及子,數顆混合均勻打碎",64,7,81.8,65,0.2,1,14.1,0,0.03,0.06,0.09,52.3,0.17,0,16.5,0.8,14.9,7,0.1,1,4,185,0.043,0.3,0,14,0.1,0.1,0
水果類,樣品基本資料,D3400204,高牆桶柑,2,"年柑,草山柑,焦柑,蜜桶,漳柑,草山桔(桶柑)",Tankan; Tankan orange,"生鮮,去皮去子,混合均勻打碎",43,0,87.1,45,0,0.8,0,749,0.06,0.05,0.06,27.9,0.41,0,11.8,1.4,0,0,0,1,17,122,0,0.1,0,14,0.2,0,0
水果類,樣品基本資料,D2700203,國產甜柿,1,"柿子,柹,香柿",Persimmon,"生鮮,去蒂,混合均勻打碎",46,5.6,86.6,47,0.1,0.4,11.6,200,0.02,0,0,23.4,0.06,0,12.7,1.1,28.1,6,0,0,4,126,0.008,0,0.416,6,0,0,0
水果類,樣品基本資料,D3000301,將軍蜜梨,1,"梨子,水梨,山褵,快果,果宗(三星上將梨)",Pear,"生鮮,高接梨,去皮及核,混合均勻打碎",48,0,86,50,0.1,0.4,0,0,0.04,0.02,0.04,1.9,0.1,0,13.3,0.9,2.7,0,0,0,12,114,0,0.4,0,7,0.7,0,0
水果類,樣品基本資料,D3000302,梨山蜜梨,1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,高接梨,去皮及核,混合均勻打碎",44,5.2,86.6,47,0,0.3,8.2,0,0.03,0.03,0,2.9,0.06,0,12.7,1.6,0,1.8,1.1,0,1,123,0,0.1,0,4,0,0,0
水果類,樣品平均值,D20001,甜瓜平均值(光皮洋香瓜),1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜",Melon; Cantaloupe; Honeydew melon; Maskmelon,"生鮮,光皮洋香瓜種,去皮及籽,切塊混合均勻打碎",29,2.2,91.4,30,0.1,0.9,6,112,0.02,0.02,0.08,10.8,0.13,3.97,7.2,0.6,5.6,2,1.9,13,9,225,0.078,0.3,0,9,0.3,0.1,0
水果類,樣品平均值,D20002,甜瓜平均值(東洋系脆瓜),1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜",Melon; Cantaloupe; Honeydew melon; Maskmelon,"生鮮,東洋系脆瓜種,去皮及籽,切塊混合均勻打碎",36,3.2,89.3,37,0.2,1,8.5,76,0.04,0.03,0.09,19.8,0.19,0,8.9,0.5,14.3,3.1,2.1,9,8,330,0.001,0.3,0,11,0.3,0.1,0
水果類,樣品平均值,D20004,甜瓜平均值(網紋洋香瓜),3,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜,網仔瓜,哈蜜瓜",Melon; Cantaloupe; Honeydew melon; Maskmelon,"生鮮,網紋洋香瓜種,去皮及籽,切塊混合均勻打碎",36,2.8,89.3,37,0,0.9,6.8,1080,0.04,0.03,0.12,15.2,0.25,0,9.3,0.6,14.6,2.8,1.3,13,8,270,0.098,0.4,0,14,0.5,0,0
水果類,樣品基本資料,D2700202,甜柿(進口),3,"柿子,柹,香柿",Persimmon,"生鮮,甜柿,去皮,去蒂,混合均勻打碎",55,0,83.7,57,0.1,0.6,0,1105,0.02,0.02,0.04,75.9,0.07,0,15.3,1.4,0,0,0,5,7,138,0,0.1,0,6,0.7,0,0
水果類,樣品平均值,D27002,甜柿平均值,2,"柿子,柹,香柿",Persimmon,"生鮮,甜柿,去皮, 去蒂, 數個混合均勻打碎",55,6,84,57,0.1,0.5,13,639,0.02,0.02,0.05,44.8,0.12,0,15.2,1.2,0,7,0,3,8,131,0,0.2,0,5,0.4,0,0
水果類,樣品基本資料,D2800102,甜蜜桃,1,"毛桃,白桃",Peach,"生鮮,水蜜桃,去籽,混合均勻打碎",36,0.9,88.9,39,0.2,0.9,6.7,17,0.01,0.04,0.03,6.6,0.74,0,9.6,2,5.7,0.9,4.9,0,5,224,0.001,0.2,0,8,0.3,0.1,0
水果類,樣品基本資料,D1100202,甜蜜蜜鳳梨,1,"旺來,波羅,黃萊,黃梨,王萊(台農16號)",Pineapple,"生鮮,雜交種,去皮,混合均勻打碎",41,0,87.9,42,0.1,1,0,102,0.12,0.04,0.24,6,0.03,0,10.6,0.9,0,0,0,0,17,225,0,0.9,0,13,0.4,0,0
水果類,樣品平均值,D36001,甜橙平均值(普遍系),1,"甜橙,柳橙,柳丁,印子柑,廣柑",Mandarin orange; Sweet orange; Lin-cheng (orange);,"生鮮,普遍系,去皮及籽,數粒混合均勻打碎",42,2.2,87.2,46,0.2,0.8,9.1,21,0.08,0.04,0.04,56.8,0.24,0,11.3,2,6.3,2,4.9,3,35,149,0,0.2,0,12,0.2,0.1,0
水果類,樣品基本資料,D4300101,蛋黃果,2,仙桃,Peach; Egg apple; Egg-fruit; Canistel,"生鮮,長形種,去皮及子,混合均勻打碎",96,0,70.3,106,0.3,1.4,0,475,0.06,0.04,0.32,35.2,3.71,0,27.3,6.1,0,0,0,3,20,289,0,0.8,0,11,0.6,0,0
水果類,樣品基本資料,D2100203,凱特芒果,2,"檬果,檨仔,菴羅果",Mango,"生鮮,西洋種,去皮及心,混合均勻打碎",48,3.1,86,50,0.2,1.1,11.3,680,0.05,0.05,0.08,17.3,1.01,0,12.5,1,0,0.5,7.7,1,9,115,0,0.4,0,9,1,0,0
水果類,樣品基本資料,D3200404,富士蘋果,1,"柰,林檎,沙果,海棠,花紅,檳子",Fu-Ji apple,"生鮮,混色,去皮及核,混合均勻打碎",47,6.2,86.3,49,0.1,0.2,10.4,32,0.01,0.01,0.04,2.6,0.11,0,13.1,1.3,0,3.4,0.8,3,4,113,0,0.3,0,3,0.2,0,0
水果類,樣品基本資料,D3200501,富士蘋果(帶皮),1,"柰,林檎,沙果,海棠,花紅,檳子",Fu-Ji apple,"生鮮,混色,帶皮去核,混合均勻打碎",42,5.8,87.6,45,0.1,0.2,9.4,0,0.02,0.01,0.05,4.9,0.19,0,11.9,1.7,0,2.8,0.8,3,6,94,0,0.1,0,4,0.1,0,0
水果類,樣品基本資料,D2700201,富有甜柿(大雪山),1,"柿子,柹,香柿",Persimmon,"皮, 去蒂, 混合均勻打碎",55,6,84.2,57,0.1,0.4,13,133,0.02,0.02,0.06,13.6,0.17,0,15.1,1.1,0,7,0,0,8,124,0,0.3,0,5,0.2,0,0
水果類,樣品基本資料,D3400101,椪柑,2,"橘子,蘆柑,壼柑,凸柑,乳柑,潮州柑",Tangerine; Ponkan,"生鮮,去皮去子,混合均勻打碎",38,1.5,88.7,40,0.2,0.8,6.8,571,0.08,0.06,0.05,25.5,0.15,0,10,1.5,8.2,1.3,4.1,2,21,74,0,0.3,0,8,0.3,0,0
水果類,樣品基本資料,D1900301,無子西瓜,2,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,無子西瓜,去皮,混合均勻打碎",32,3.2,90.5,33,0,0.9,7.3,612,0.05,0.03,0.04,7.9,0.07,0,8.2,0.6,0,1.3,2.9,1,15,150,0,0.4,0,16,0.3,0,0
水果類,樣品基本資料,D1500205,無子芭樂,1,"番石榴,芭樂,拔仔,扒仔,朳仔,那拔仔,藍拔",Guava: seedless,"生鮮,圓形,黃綠皮白肉,去蒂及籽,混合均勻打碎",29,0,90.4,33,0,0.7,0,57,0.03,0.02,0.05,93.1,0.14,0,8.6,2.9,0,0,0,0,4,115,0,3.5,0,5,0,0,0
水果類,樣品基本資料,D1700801,無子紅葡萄(含皮),1,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,無子種,紅皮,含皮,混合均勻打碎",71,0,79.9,72,0.1,0.5,0,89,0.04,0.02,0.06,4,0.34,0,19.2,0.6,0,0,0,3,12,194,0,0.4,0,8,0.3,0,0
水果類,樣品基本資料,D4400101,無花果,1,,Fig,"生鮮,去蒂,混合均勻打碎",63,2.9,81.3,67,0.4,1.2,6.1,25,0.03,0,0,1.3,0.8,20.75,16.5,2.5,61.9,3.2,0,9,36,288,0.064,0,0.098,17,0,0.2,0
水果類,樣品基本資料,D2600101,筆柿,2,"柿子,柹,香柿(長柿,珍寶柿,筆干柿)",Persimmon,"生鮮,甜柿,去皮, 去蒂, 混合均勻打碎",63,0,80.6,69,0.1,0.6,0,815,0.04,0.01,0,18.6,0.43,0,18.3,4,0,0,0,2,7,156,0,0.1,0,5,0.3,0,0
水果類,樣品基本資料,D4600101,菠蘿蜜,1,"天波羅,樹波羅",Jack Fruit,"生,冷凍袋裝,混合均勻打碎",103,8.5,69.3,108,0.2,1,23.7,70,0.08,0.05,0.07,0,0.13,0,28.4,2.7,45.5,8.4,6.7,0,18,469,0.107,0,0.278,35,0,0.1,0
